[texto1] [polícia=homem] [ser]
[série] [prova] [pericial]
[prova] [pericial] [ser]
[pericial] [ser] [essencial]
[ser] [essencial] [de=acordo]
[essencial] [de=acordo] [com]
[de=acordo] [com] [odival=soares]
[com] [odival=soares] [partir]
[odival=soares] [partir] [de]
[partir] [de] [local]
[de] [local] [de]
[local] [de] [crime]
[de] [crime] [equipamento]
[crime] [equipamento] [ser]
[equipamento] [ser] [incorporar]
[ser] [incorporar] [básico]
[incorporar] [básico] [estilo]
[básico] [estilo] [de]
[estilo] [de] [novo]
[de] [novo] [delegado]
[novo] [delegado] [quebrar]
[delegado] [quebrar] [burocracia]
[quebrar] [burocracia] [histórico]
[burocracia] [histórico] [emperrar]
[histórico] [emperrar] [trabalho]
[emperrar] [trabalho] [policial]
[trabalho] [policial] [ser]
[policial] [ser] [ferramenta]
[ser] [ferramenta] [ir]
[ferramenta] [ir] [desde]
[ir] [desde] [filmagem]
[desde] [filmagem] [mapeamento]
[filmagem] [mapeamento] [de]
[mapeamento] [de] [local]
[de] [local] [de]
[local] [de] [homicídio]
[de] [homicídio] [até]
[homicídio] [até] [uso]
[até] [uso] [de]
[uso] [de] [tablet]
[de] [tablet] [por]
[tablet] [por] [equipe]
[por] [equipe] [atender]
[equipe] [atender] [ocorrência]
[atender] [ocorrência] [agente]
[ocorrência] [agente] [acessar]
[agente] [acessar] [ficha]
[acessar] [ficha] [de]
[ficha] [de] [suspeito]
[de] [suspeito] [de]
[suspeito] [de] [vítima]
[de] [vítima] [no=próprio=local]
[vítima] [no=próprio=local] [já]
[no=próprio=local] [já] [ter]
[já] [ter] [condição]
[ter] [condição] [de]
[condição] [de] [fazer]
[de] [fazer] [reconhecimento]
[fazer] [reconhecimento] [diretoria]
[reconhecimento] [diretoria] [de]
[diretoria] [de] [departamento]
[de] [departamento] [listar]
[departamento] [listar] [grande]
[listar] [grande] [caso]
[grande] [caso] [desde]
[caso] [desde] [começo]
[desde] [começo] [de]
[começo] [de] [ano]
[de] [ano] [ser]
[ano] [ser] [resolver]
[ser] [resolver] [ter]
[resolver] [ter] [inquérito]
[ter] [inquérito] [remeter]
[inquérito] [remeter] [a]
[remeter] [a] [justiça]
[a] [justiça] [em=menos=de]
[justiça] [em=menos=de] [mês]
[em=menos=de] [mês] [caso]
[mês] [caso] [número]
[caso] [número] [estar]
[número] [estar] [em]
[estar] [em] [cadeia]
[em] [cadeia] [suspeito]
[cadeia] [suspeito] [por]
[suspeito] [por] [morte]
[por] [morte] [de]
[morte] [de] [ubiratan=santos=viana=rosa]
[de] [ubiratan=santos=viana=rosa] [ratão]
[ubiratan=santos=viana=rosa] [ratão] [dia]
[ratão] [dia] [de]
[dia] [de] [janeiro]
[de] [janeiro] [em]
[janeiro] [em] [beco=do=rio=tejo]
[em] [beco=do=rio=tejo] [bairro=nonoai]
[beco=do=rio=tejo] [bairro=nonoai] [zona=sul]
[bairro=nonoai] [zona=sul] [ser]
[zona=sul] [ser] [primeiro]
[ser] [primeiro] [caso]
[primeiro] [caso] [atender]
[caso] [atender] [por]
[atender] [por] [novo]
[por] [novo] [delegacia]
[novo] [delegacia] [até]
[delegacia] [até] [final]
[até] [final] [de]
[final] [de] [maio]
[de] [maio] [dhpp]
[maio] [dhpp] [prender]
[dhpp] [prender] [pessoa]
[prender] [pessoa] [apreender]
[pessoa] [apreender] [arma]
[apreender] [arma] [de=acordo]
[arma] [de=acordo] [com]
[de=acordo] [com] [delegado]
[com] [delegado] [gabriel=bicca]
[delegado] [gabriel=bicca] [apesar=de]
[gabriel=bicca] [apesar=de] [resolver]
[apesar=de] [resolver] [homicídio]
[resolver] [homicídio] [desdobramento]
[homicídio] [desdobramento] [de]
[desdobramento] [de] [caso]
[de] [caso] [continuar]
[caso] [continuar] [mobilizar]
[continuar] [mobilizar] [investigador]
[mobilizar] [investigador] [de]
[investigador] [de] [4ª]
[de] [4ª] [dhpp]
[4ª] [dhpp] [idéia]
[dhpp] [idéia] [ser]
[idéia] [ser] [alimentar]
[ser] [alimentar] [banco=de=dados]
[alimentar] [banco=de=dados] [de]
[banco=de=dados] [de] [homicida]
[de] [homicida] [haver]
[homicida] [haver] [confronto]
[haver] [confronto] [entre]
[confronto] [entre] [grupo]
[entre] [grupo] [rival]
[grupo] [rival] [de]
[rival] [de] [tráfico]
[de] [tráfico] [local]
[tráfico] [local] [então]
[local] [então] [partir]
[então] [partir] [de]
[partir] [de] [homicídio]
[de] [homicídio] [para]
[homicídio] [para] [entender]
[para] [entender] [contexto]
[entender] [contexto] [de]
[contexto] [de] [morte]
[de] [morte] [apontar]
[morte] [apontar] [conforme]
[apontar] [conforme] [delegado]
[conforme] [delegado] [cristiano=reschke]
[delegado] [cristiano=reschke] [objetivo]
[cristiano=reschke] [objetivo] [em]
[objetivo] [em] [investigação]
[em] [investigação] [ser]
[investigação] [ser] [gerar]
[ser] [gerar] [dado]
[gerar] [dado] [para]
[dado] [para] [banco]
[para] [banco] [de]
[banco] [de] [homicida]
[de] [homicida] [de]
[homicida] [de] [quadrilha]
[de] [quadrilha] [atuar]
[quadrilha] [atuar] [em]
[atuar] [em] [área]
[em] [área] [com]
[área] [com] [fortalecer]
[com] [fortalecer] [material]
[fortalecer] [material] [chegar]
[material] [chegar] [a]
[chegar] [a] [justiça]
[a] [justiça] [após]
[justiça] [após] [finalizar]
[após] [finalizar] [inquérito]
[finalizar] [inquérito] [entender]
[inquérito] [entender] [como]
[entender] [como] [funcionar]
[como] [funcionar] [levantamento=do=diário=gaúcho]
[funcionar] [levantamento=do=diário=gaúcho] [não]
[levantamento=do=diário=gaúcho] [não] [relacionar]
[não] [relacionar] [latrocínio]
[relacionar] [latrocínio] [roubo]
[latrocínio] [roubo] [com]
[roubo] [com] [morte]
[com] [morte] [número]
[morte] [número] [ser]
[número] [ser] [homicídio]
[ser] [homicídio] [em]
[homicídio] [em] [capital]
[em] [capital] [entre]
[capital] [entre] [janeiro]
[entre] [janeiro] [junho]
[janeiro] [junho] [de]
[junho] [de] [ano]
[de] [ano] [em]
[ano] [em] [período]
[em] [período] [de]
[período] [de] [ocorrer]
[de] [ocorrer] [caso]
[ocorrer] [caso] [até]
[caso] [até] [maio]
[até] [maio] [ser]
[maio] [ser] [%]
[ser] [%] [de]
[%] [de] [caso]
[de] [caso] [esclarecer]
[caso] [esclarecer] [contra]
[esclarecer] [contra] [%]
[contra] [%] [de]
[%] [de] [caso]
[de] [caso] [em]
[caso] [em] [ano]
[em] [ano] [passado]
[ano] [passado] [ser]
[passado] [ser] [prender]
[ser] [prender] [pessoa]
[prender] [pessoa] [apreender]
[pessoa] [apreender] [arma]
[apreender] [arma] [delegacia]
[arma] [delegacia] [1ª]
[delegacia] [1ª] [dhpp]
[1ª] [dhpp] [local]
[dhpp] [local] [zona]
[local] [zona] [leste]
[zona] [leste] [rua=barão=do=amazonas]
[leste] [rua=barão=do=amazonas] [partenon]
[rua=barão=do=amazonas] [partenon] [delegado]
[partenon] [delegado] [wagner=dalcin]
[delegado] [wagner=dalcin] [agente]
[wagner=dalcin] [agente] [em]
[agente] [em] [investigação]
[em] [investigação] [homicídio]
[investigação] [homicídio] [dor=de=cabeça]
[homicídio] [dor=de=cabeça] [em]
[dor=de=cabeça] [em] [maio]
[em] [maio] [estourar]
[maio] [estourar] [guerra]
[estourar] [guerra] [de]
[guerra] [de] [tráfico]
[de] [tráfico] [em]
[tráfico] [em] [vila=maria=da=conceição]
[em] [vila=maria=da=conceição] [bairro=partenon]
[vila=maria=da=conceição] [bairro=partenon] [em]
[bairro=partenon] [em] [intervalo]
[em] [intervalo] [de]
[intervalo] [de] [mês]
[de] [mês] [ser]
[mês] [ser] [pelo=menos]
[ser] [pelo=menos] [homicídio]
[pelo=menos] [homicídio] [em]
[homicídio] [em] [confronto]
[em] [confronto] [grande]
[confronto] [grande] [obstáculo]
[grande] [obstáculo] [ser]
[obstáculo] [ser] [lei]
[ser] [lei] [de]
[lei] [de] [silêncio]
[de] [silêncio] [como]
[silêncio] [como] [delegacia]
[como] [delegacia] [ficar]
[delegacia] [ficar] [prático]
[ficar] [prático] [dentro=de]
[prático] [dentro=de] [vila]
[dentro=de] [vila] [pessoa]
[vila] [pessoa] [temer]
[pessoa] [temer] [testemunhar]
[temer] [testemunhar] [2ª]
[testemunhar] [2ª] [dhpp]
[2ª] [dhpp] [local]
[dhpp] [local] [zona]
[local] [zona] [central]
[zona] [central] [rua=vitor=valpírio]
[central] [rua=vitor=valpírio] [anchieta]
[rua=vitor=valpírio] [anchieta] [delegado]
[anchieta] [delegado] [felipe=bringhenti]
[delegado] [felipe=bringhenti] [delegar]
[felipe=bringhenti] [delegar] [adjunto]
[delegar] [adjunto] [daniela=da=silva=duarte]
[adjunto] [daniela=da=silva=duarte] [agente]
[daniela=da=silva=duarte] [agente] [em]
[agente] [em] [investigação]
[em] [investigação] [homicídio]
[investigação] [homicídio] [dor=de=cabeça]
[homicídio] [dor=de=cabeça] [região]
[dor=de=cabeça] [região] [de]
[região] [de] [inferno]
[de] [inferno] [de]
[inferno] [de] [centro]
[de] [centro] [haver]
[centro] [haver] [confronto]
[haver] [confronto] [violento]
[confronto] [violento] [em=geral]
[violento] [em=geral] [envolver]
[em=geral] [envolver] [pessoa]
[envolver] [pessoa] [não]
[pessoa] [não] [ser]
[não] [ser] [de]
[ser] [de] [bairro]
[de] [bairro] [chegar]
[bairro] [chegar] [de]
[chegar] [de] [diverso]
[de] [diverso] [área]
[diverso] [área] [prova]
[área] [prova] [testemunhal]
[prova] [testemunhal] [mesmo]
[testemunhal] [mesmo] [descrever]
[mesmo] [descrever] [suspeito]
[descrever] [suspeito] [valer]
[suspeito] [valer] [dificilmente]
[valer] [dificilmente] [envolver]
[dificilmente] [envolver] [ser]
[envolver] [ser] [conhecer]
[ser] [conhecer] [em]
[conhecer] [em] [proximidade]
[em] [proximidade] [3ª]
[proximidade] [3ª] [dhpp]
[3ª] [dhpp] [local]
[dhpp] [local] [zona]
[local] [zona] [norte]
[zona] [norte] [avenida=dos=gaúchos]
[norte] [avenida=dos=gaúchos] [sarandi]
[avenida=dos=gaúchos] [sarandi] [delegado]
[sarandi] [delegado] [leônidas=cavalcante]
[delegado] [leônidas=cavalcante] [del.]
[leônidas=cavalcante] [del.] [adjunto]
[del.] [adjunto] [joão=paulo=de=abreu]
[adjunto] [joão=paulo=de=abreu] [agente]
[joão=paulo=de=abreu] [agente] [em]
[agente] [em] [investigação]
[em] [investigação] [homicídio]
[investigação] [homicídio] [dor=de=cabeça]
[homicídio] [dor=de=cabeça] [bairro=rubem=berta]
[dor=de=cabeça] [bairro=rubem=berta] [mesmo]
[bairro=rubem=berta] [mesmo] [com]
[mesmo] [com] [queda]
[com] [queda] [em]
[queda] [em] [homicídio]
[em] [homicídio] [em=relação=a]
[homicídio] [em=relação=a] [ainda]
[em=relação=a] [ainda] [ser]
[ainda] [ser] [recordista]
[ser] [recordista] [de]
[recordista] [de] [assassinato]
[de] [assassinato] [de]
[assassinato] [de] [capital]
[de] [capital] [de]
[capital] [de] [ponto]
[de] [ponto] [forte]
[ponto] [forte] [de]
[forte] [de] [facção]
[de] [facção] [de]
[facção] [de] [bala]
[de] [bala] [em]
[bala] [em] [cara]
[em] [cara] [concentrar]
[cara] [concentrar] [diverso]
[concentrar] [diverso] [confronto]
[diverso] [confronto] [por]
[confronto] [por] [boca]
[por] [boca] [também]
[boca] [também] [haver]
[também] [haver] [lei]
[haver] [lei] [de]
[lei] [de] [silêncio]
[de] [silêncio] [4ª]
[silêncio] [4ª] [dhpp]
[4ª] [dhpp] [local]
[dhpp] [local] [zona]
[local] [zona] [sul]
[zona] [sul] [rua=nunes]
[sul] [rua=nunes] [glória]
[rua=nunes] [glória] [delegado]
[glória] [delegado] [gabriel=bicca]
[delegado] [gabriel=bicca] [del.]
[gabriel=bicca] [del.] [adjunto]
[del.] [adjunto] [rodrigo=pohlmann]
[adjunto] [rodrigo=pohlmann] [agente]
[rodrigo=pohlmann] [agente] [em]
[agente] [em] [investigação]
[em] [investigação] [homicídio]
[investigação] [homicídio] [dor=de=cabeça]
[homicídio] [dor=de=cabeça] [haver]
[dor=de=cabeça] [haver] [pelo=menos]
[haver] [pelo=menos] [guerra]
[pelo=menos] [guerra] [entre]
[guerra] [entre] [traficante]
[entre] [traficante] [em]
[traficante] [em] [bairro]
[em] [bairro] [vila=nova]
[bairro] [vila=nova] [restinga]
[vila=nova] [restinga] [sem]
[restinga] [sem] [contar]
[sem] [contar] [com]
[contar] [com] [prova]
[com] [prova] [testemunhal]
[prova] [testemunhal] [polícia]
[testemunhal] [polícia] [esforçar]
[polícia] [esforçar] [em]
[esforçar] [em] [mapeamento]
[em] [mapeamento] [de]
[mapeamento] [de] [dinâmica]
[de] [dinâmica] [de]
[dinâmica] [de] [bando]
[de] [bando] [região]
[bando] [região] [concentrar]
[região] [concentrar] [%]
[concentrar] [%] [de]
[%] [de] [território]
[de] [território] [de]
[território] [de] [capital]
[de] [capital] [equipe]
[capital] [equipe] [de]
[equipe] [de] [investigador]
[de] [investigador] [ser]
[investigador] [ser] [igual]
[ser] [igual] [de]
[igual] [de] [área]
[de] [área] [conferir]
[área] [conferir] [mudança]
[conferir] [mudança] [em]
[mudança] [em] [delegacia]
[em] [delegacia] [de]
[delegacia] [de] [homicídio]
[de] [homicídio] [de]
[homicídio] [de] [capital=estrutura]
[de] [capital=estrutura] [como]
[capital=estrutura] [como] [ser]
[como] [ser] [delegacia]
[ser] [delegacia] [especializar]
[delegacia] [especializar] [em]
[especializar] [em] [homicídio]
[em] [homicídio] [ligar]
[homicídio] [ligar] [a]
[ligar] [a] [deic]
[a] [deic] [atender]
[deic] [atender] [caso]
[atender] [caso] [de]
[caso] [de] [capital]
[de] [capital] [inquérito]
[capital] [inquérito] [passar]
[inquérito] [passar] [até]
[passar] [até] [como]
[até] [como] [ficar]
[como] [ficar] [departamento]
[ficar] [departamento] [de]
[departamento] [de] [homicídio]
[de] [homicídio] [ser]
[homicídio] [ser] [desmembrar]
[ser] [desmembrar] [de]
[desmembrar] [de] [deic]
[de] [deic] [criar]
[deic] [criar] [delegacia]
[criar] [delegacia] [especializado]
[delegacia] [especializado] [dividir]
[especializado] [dividir] [cidade]
[dividir] [cidade] [em]
[cidade] [em] [área]
[em] [área] [caso]
[área] [caso] [antigo]
[caso] [antigo] [ficar]
[antigo] [ficar] [com]
[ficar] [com] [especializar]
[com] [especializar] [local]
[especializar] [local] [de]
[local] [de] [crime]
[de] [crime] [como]
[crime] [como] [ser]
[como] [ser] [a]
[ser] [a] [homicídio]
[a] [homicídio] [equipe]
[homicídio] [equipe] [volante]
[equipe] [volante] [de]
[volante] [de] [polícia=civil]
[de] [polícia=civil] [ser]
[polícia=civil] [ser] [designar]
[ser] [designar] [para]
[designar] [para] [atender]
[para] [atender] [local]
[atender] [local] [fazer]
[local] [fazer] [primeiro]
[fazer] [primeiro] [levantamento]
[primeiro] [levantamento] [em]
[levantamento] [em] [caso]
[em] [caso] [também]
[caso] [também] [ser]
[também] [ser] [acompanhar]
[ser] [acompanhar] [por]
[acompanhar] [por] [equipe]
[por] [equipe] [de]
[equipe] [de] [plantão]
[de] [plantão] [de]
[plantão] [de] [delegacia=de=homicídios]
[de] [delegacia=de=homicídios] [em]
[delegacia=de=homicídios] [em] [maioria]
[em] [maioria] [de]
[maioria] [de] [caso]
[de] [caso] [informação]
[caso] [informação] [só]
[informação] [só] [chegar]
[só] [chegar] [a]
[chegar] [a] [delegado]
[a] [delegado] [responsável]
[delegado] [responsável] [a=partir=de]
[responsável] [a=partir=de] [relatório]
[a=partir=de] [relatório] [como]
[relatório] [como] [ficar]
[como] [ficar] [presença]
[ficar] [presença] [de]
[presença] [de] [delegado]
[de] [delegado] [titular]
[delegado] [titular] [de]
[titular] [de] [caso]
[de] [caso] [ser]
[caso] [ser] [obrigatório]
[ser] [obrigatório] [em]
[obrigatório] [em] [local]
[em] [local] [de]
[local] [de] [homicídio]
[de] [homicídio] [ser]
[homicídio] [ser] [acompanhar]
[ser] [acompanhar] [por]
[acompanhar] [por] [pelo=menos]
[por] [pelo=menos] [agente]
[pelo=menos] [agente] [de]
[agente] [de] [delegacia]
[de] [delegacia] [até]
[delegacia] [até] [final]
[até] [final] [de]
[final] [de] [inquérito]
[de] [inquérito] [manter]
[inquérito] [manter] [troca]
[manter] [troca] [de]
[troca] [de] [informação]
[de] [informação] [com]
[informação] [com] [delegado]
[com] [delegado] [conhecer]
[delegado] [conhecer] [ambiente]
[conhecer] [ambiente] [ser]
[ambiente] [ser] [fundamental]
[ser] [fundamental] [em]
[fundamental] [em] [produção]
[em] [produção] [de]
[produção] [de] [prova]
[de] [prova] [encaminhamento]
[prova] [encaminhamento] [de]
[encaminhamento] [de] [inquérito]
[de] [inquérito] [organização]
[inquérito] [organização] [como]
[organização] [como] [ser]
[como] [ser] [delegacia]
[ser] [delegacia] [atender]
[delegacia] [atender] [cidade]
[atender] [cidade] [inteiro]
[cidade] [inteiro] [trabalho]
[inteiro] [trabalho] [de]
[trabalho] [de] [equipe]
[de] [equipe] [ser]
[equipe] [ser] [dividir]
[ser] [dividir] [por]
[dividir] [por] [dia]
[por] [dia] [comunicação]
[dia] [comunicação] [entre]
[comunicação] [entre] [especializar]
[entre] [especializar] [ser]
[especializar] [ser] [pequeno]
[ser] [pequeno] [caso]
[pequeno] [caso] [diretamente]
[caso] [diretamente] [ligar]
[diretamente] [ligar] [ser]
[ligar] [ser] [apurar]
[ser] [apurar] [por]
[apurar] [por] [equipe]
[por] [equipe] [diferente]
[equipe] [diferente] [sem]
[diferente] [sem] [trocar]
[sem] [trocar] [de]
[trocar] [de] [informação]
[de] [informação] [como]
[informação] [como] [ficar]
[como] [ficar] [dp]
[ficar] [dp] [atender]
[dp] [atender] [área]
[atender] [área] [específico]
[área] [específico] [equipe]
[específico] [equipe] [ter]
[equipe] [ter] [conhecimento]
[ter] [conhecimento] [de]
[conhecimento] [de] [contexto]
[de] [contexto] [de]
[contexto] [de] [mapeamento]
[de] [mapeamento] [de]
[mapeamento] [de] [quadrilha]
[de] [quadrilha] [de]
[quadrilha] [de] [homicida]
[de] [homicida] [de]
[homicida] [de] [região]
[de] [região] [delegado]
[região] [delegado] [acabar]
[delegado] [acabar] [tornar]
[acabar] [tornar] [interlocutor]
[tornar] [interlocutor] [entre]
[interlocutor] [entre] [equipe]
[entre] [equipe] [estar]
[equipe] [estar] [investigar]
[estar] [investigar] [homicídio]
[investigar] [homicídio] [relacionado]
[homicídio] [relacionado] [pessoal]
[relacionado] [pessoal] [como]
[pessoal] [como] [ser]
[como] [ser] [com]
[ser] [com] [demanda]
[com] [demanda] [de]
[demanda] [de] [mais=de]
[de] [mais=de] [homicídio]
[mais=de] [homicídio] [por]
[homicídio] [por] [dia]
[por] [dia] [em]
[dia] [em] [capital]
[em] [capital] [ao=menos]
[capital] [ao=menos] [desde]
[ao=menos] [desde] [porto=alegre]
[desde] [porto=alegre] [conviver]
[porto=alegre] [conviver] [com]
[conviver] [com] [situação]
[com] [situação] [delegacia]
[situação] [delegacia] [especializado]
[delegacia] [especializado] [até]
[especializado] [até] [ser]
[até] [ser] [só]
[ser] [só] [ter]
[só] [ter] [junta]
[ter] [junta] [menos=de]
[junta] [menos=de] [policial]
[menos=de] [policial] [encarregar]
[policial] [encarregar] [por]
[encarregar] [por] [investigação]
[por] [investigação] [de]
[investigação] [de] [crime]
[de] [crime] [de]
[crime] [de] [homicídio]
[de] [homicídio] [de]
[homicídio] [de] [tentativa]
[de] [tentativa] [como]
[tentativa] [como] [ficar]
[como] [ficar] [demanda]
[ficar] [demanda] [continuar]
[demanda] [continuar] [prático]
[continuar] [prático] [agora]
[prático] [agora] [ser]
[agora] [ser] [agente]
[ser] [agente] [encarregar]
[agente] [encarregar] [por]
[encarregar] [por] [investigação]
[por] [investigação] [em]
[investigação] [em] [capital]
[em] [capital] [caso]
[capital] [caso] [passar]
[caso] [passar] [como]
[passar] [como] [ser]
[como] [ser] [equipe]
[ser] [equipe] [de]
[equipe] [de] [cartório]
[de] [cartório] [dividir]
[cartório] [dividir] [tempo]
[dividir] [tempo] [entre]
[tempo] [entre] [encaminhamento]
[entre] [encaminhamento] [de]
[encaminhamento] [de] [inquérito]
[de] [inquérito] [em]
[inquérito] [em] [andamento]
[em] [andamento] [de]
[andamento] [de] [caso]
[de] [caso] [passar]
[caso] [passar] [resultado]
[passar] [resultado] [ser]
[resultado] [ser] [acúmulo]
[ser] [acúmulo] [de]
[acúmulo] [de] [inquérito]
[de] [inquérito] [não]
[inquérito] [não] [remeter]
[não] [remeter] [a]
[remeter] [a] [justiça]
[a] [justiça] [como]
[justiça] [como] [ficar]
[como] [ficar] [ser]
[ficar] [ser] [criada]
[ser] [criada] [5ª]
[criada] [5ª] [6ª]
[5ª] [6ª] [dhpp]
[6ª] [dhpp] [encarregar]
[dhpp] [encarregar] [por]
[encarregar] [por] [passivo]
[por] [passivo] [com]
[passivo] [com] [cerca=de]
[com] [cerca=de] [caso]
[cerca=de] [caso] [acumular]
[caso] [acumular] [desde]
[acumular] [desde] [em]
[desde] [em] [mês]
[em] [mês] [conforme]
[mês] [conforme] [levantamento]
[conforme] [levantamento] [de]
[levantamento] [de] [diário=gaúcho]
[de] [diário=gaúcho] [em=torno=de]
[diário=gaúcho] [em=torno=de] [inquérito]
[em=torno=de] [inquérito] [ter]
[inquérito] [ter] [encaminhamento]
[ter] [encaminhamento] [prova]
[encaminhamento] [prova] [técnico]
[prova] [técnico] [como]
[técnico] [como] [ser]
[como] [ser] [longe]
[ser] [longe] [de]
[longe] [de] [cena]
[de] [cena] [de]
[cena] [de] [crime]
[de] [crime] [delegado]
[crime] [delegado] [encaminhar]
[delegado] [encaminhar] [pedido]
[encaminhar] [pedido] [de]
[pedido] [de] [perícia]
[de] [perícia] [específico]
[perícia] [específico] [a=partir=de]
[específico] [a=partir=de] [ofício]
[a=partir=de] [ofício] [contato]
[ofício] [contato] [ser]
[contato] [ser] [muito]
[ser] [muito] [burocrático]
[muito] [burocrático] [em=geral]
[burocrático] [em=geral] [demorar]
[em=geral] [demorar] [com]
[demorar] [com] [para]
[com] [para] [agilizar]
[para] [agilizar] [inquérito]
[agilizar] [inquérito] [prova]
[inquérito] [prova] [técnico]
[prova] [técnico] [perder]
[técnico] [perder] [importância]
[perder] [importância] [denúncia]
[importância] [denúncia] [poder]
[denúncia] [poder] [ficar]
[poder] [ficar] [fragilizar]
[ficar] [fragilizar] [como]
[fragilizar] [como] [ficar]
[como] [ficar] [delegado]
[ficar] [delegado] [ter]
[delegado] [ter] [contato]
[ter] [contato] [direto]
[contato] [direto] [com]
[direto] [com] [perito]
[com] [perito] [fazer]
[perito] [fazer] [levantamento]
[fazer] [levantamento] [de]
[levantamento] [de] [cena]
[de] [cena] [de]
[cena] [de] [crime]
[de] [crime] [em]
[crime] [em] [momento]
[em] [momento] [já]
[momento] [já] [ter]
[já] [ter] [condição]
[ter] [condição] [de]
[condição] [de] [encaminhar]
[de] [encaminhar] [perícia]
[encaminhar] [perícia] [específico]
[perícia] [específico] [ser]
[específico] [ser] [capaz]
[ser] [capaz] [de]
[capaz] [de] [fazer]
[de] [fazer] [levantamento]
[fazer] [levantamento] [técnico]
[levantamento] [técnico] [diferenciar]
[técnico] [diferenciar] [como]
[diferenciar] [como] [foto]
[como] [foto] [filmagem]
[foto] [filmagem] [reconhecimento]

[texto31] [golpe] [em]
[golpe] [em] [crime]
[em] [crime] [vídeo]
[crime] [vídeo] [polícia]
[vídeo] [polícia] [divulgar]
[polícia] [divulgar] [imagem]
[divulgar] [imagem] [de]
[imagem] [de] [fuzil]
[de] [fuzil] [enterrar]
[fuzil] [enterrar] [em]
[enterrar] [em] [zona]
[em] [zona] [leste]
[zona] [leste] [de]
[leste] [de] [porto=alegre]
[de] [porto=alegre] [operação]
[porto=alegre] [operação] [em]
[operação] [em] [morro=da=cruz]
[em] [morro=da=cruz] [em]
[morro=da=cruz] [em] [manhã]
[em] [manhã] [de]
[manhã] [de] [quarta-feira]
[de] [quarta-feira] [resultar]
[quarta-feira] [resultar] [em]
[resultar] [em] [preso]
[em] [preso] [arma]
[preso] [arma] [apreender]
[arma] [apreender] [vÍdeo]
[apreender] [vÍdeo] [polícia]
[vÍdeo] [polícia] [divulgar]
[polícia] [divulgar] [imagem]
[divulgar] [imagem] [de]
[imagem] [de] [fuzil]
[de] [fuzil] [enterrar]
[fuzil] [enterrar] [em]
[enterrar] [em] [zona]
[em] [zona] [leste]
[zona] [leste] [de]
[leste] [de] [porto=alegre]
[de] [porto=alegre] [característica]
[porto=alegre] [característica] [de]
[característica] [de] [arma]
[de] [arma] [chamar]
[arma] [chamar] [atenção]
[chamar] [atenção] [de]
[atenção] [de] [policial]
[de] [policial] [principalmente]
[policial] [principalmente] [em]
[principalmente] [em] [ser]
[em] [ser] [utilização]
[ser] [utilização] [de]
[utilização] [de] [peça]
[de] [peça] [diferente]
[peça] [diferente] [de]
[diferente] [de] [original]
[de] [original] [para]
[original] [para] [montagem]
[para] [montagem] [de]
[montagem] [de] [fuzil]
[de] [fuzil] [em]
[fuzil] [em] [manhã]
[em] [manhã] [de]
[manhã] [de] [quarta-feira]
[de] [quarta-feira] [polícia=civil]
[quarta-feira] [polícia=civil] [fazer]
[polícia=civil] [fazer] [grande]
[fazer] [grande] [apreensão]
[grande] [apreensão] [de]
[apreensão] [de] [fuzil]
[de] [fuzil] [de]
[fuzil] [de] [ano]
[de] [ano] [em]
[ano] [em] [morro=da=cruz]
[em] [morro=da=cruz] [em]
[morro=da=cruz] [em] [zona]
[em] [zona] [leste]
[zona] [leste] [de]
[leste] [de] [porto=alegre]
[de] [porto=alegre] [enterrar]
[porto=alegre] [enterrar] [em]
[enterrar] [em] [pátio]
[em] [pátio] [de]
[pátio] [de] [casa]
[de] [casa] [sob]
[casa] [sob] [estátua]
[sob] [estátua] [de]
[estátua] [de] [são=jorge]
[de] [são=jorge] [policial]
[são=jorge] [policial] [encontrar]
[policial] [encontrar] [fuzil]
[encontrar] [fuzil] [m-4]
[fuzil] [m-4] [de]
[m-4] [de] [assalto]
[de] [assalto] [de]
[assalto] [de] [uso]
[de] [uso] [exclusivo]
[uso] [exclusivo] [de]
[exclusivo] [de] [força]
[de] [força] [militar]
[força] [militar] [além=de]
[militar] [além=de] [droga]
[além=de] [droga] [dinheiro]
[droga] [dinheiro] [carro]
[dinheiro] [carro] [segundo]
[carro] [segundo] [delegado]
[segundo] [delegado] [mário=souza]
[delegado] [mário=souza] [coordenador]
[mário=souza] [coordenador] [de]
[coordenador] [de] [1ª]
[de] [1ª] [delegacia=de=investigações=do=narcotráfico]
[1ª] [delegacia=de=investigações=do=narcotráfico] [din]
[delegacia=de=investigações=do=narcotráfico] [din] [desde]
[din] [desde] [início]
[desde] [início] [de]
[início] [de] [ano]
[de] [ano] [polícia]
[ano] [polícia] [estar]
[polícia] [estar] [acompanhar]
[estar] [acompanhar] [movimentação]
[acompanhar] [movimentação] [de]
[movimentação] [de] [armamento]
[de] [armamento] [para]
[armamento] [para] [traficante]
[para] [traficante] [em]
[traficante] [em] [tarde]
[em] [tarde] [de]
[tarde] [de] [terça-feira]
[de] [terça-feira] [quando]
[terça-feira] [quando] [saber]
[quando] [saber] [de]
[saber] [de] [localização]
[de] [localização] [de]
[localização] [de] [arma]
[de] [arma] [interromper]
[arma] [interromper] [operação]
[interromper] [operação] [resgatar]
[operação] [resgatar] [material]
[resgatar] [material] [estar]
[material] [estar] [em]
[estar] [em] [poder]
[em] [poder] [de]
[poder] [de] [traficante]
[de] [traficante] [característica]
[traficante] [característica] [de]
[característica] [de] [arma]
[de] [arma] [chamar]
